timestamp,station,platform,line,destination,predictedArrival,vehicledId,towards,delay_sec,delay_bin,hour,day_of_week,is_weekend,is_peak_hour,temp,weather
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Eastbound - Platform 4,Central,Epping Underground Station,2025-07-05 14:04:48+00:00,235,Epping,615.173495,1,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:07:49+00:00,52,Ealing Broadway,796.173495,1,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:55:48+00:00,215,West Ruislip,75.173495,0,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Westbound - Platform 5,Central,Ealing Broadway Underground Station,2025-07-05 14:18:48+00:00,51,Ealing Broadway,1455.173495,1,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:17:48+00:00,5,Epping,1395.173495,1,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 13:58:19+00:00,3,Epping,226.173495,1,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,South Ruislip Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:54:49+00:00,11,West Ruislip,16.173495,0,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:53:56+00:00,215,West Ruislip,-36.826505,0,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Epping Underground Station,Westbound - Platform 1,Central,Epping Underground Station,2025-07-05 14:16:48+00:00,32,Epping,1335.173495,1,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:56:18+00:00,4,Epping,105.173495,0,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:06:48+00:00,215,West Ruislip,735.173495,1,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Eastbound - Platform 6,Central,Hainault Underground Station,2025-07-05 14:06:17+00:00,256,Hainault via Newbury Park,704.173495,1,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 14:13:49+00:00,235,Epping,1156.173495,1,13,5,1,0,,API Error
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Westbound - Platform 5,Central,West Ruislip Underground Station,2025-07-05 14:23:48+00:00,223,West Ruislip,1755.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:22:48+00:00,67,Ealing Broadway,1695.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:13:48+00:00,17,West Ruislip,1155.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:54:19+00:00,13,West Ruislip,-13.826505,0,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:55:48+00:00,64,Ealing Broadway,75.173495,0,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Inner Rail - Platform 3,Central,Hainault Underground Station,2025-07-05 13:56:19+00:00,253,Hainault via Newbury Park,106.173495,0,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:03:49+00:00,60,Hainault via Newbury Park,556.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:18:48+00:00,66,Ealing Broadway,1455.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:15:17+00:00,4,Epping,1244.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 13:53:53+00:00,61,Hainault via Newbury Park,-39.826505,0,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Eastbound - Platform 6,Central,Epping Underground Station,2025-07-05 14:15:48+00:00,3,Epping,1275.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Shepherd's Bush (Central) Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:12:48+00:00,66,Ealing Broadway,1095.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:19:49+00:00,5,Epping,1516.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Greenford Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:15:48+00:00,215,West Ruislip,1275.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:02:48+00:00,66,Ealing Broadway,495.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Westbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 14:04:49+00:00,223,West Ruislip,616.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Eastbound - Platform 4,Central,Epping Underground Station,2025-07-05 14:18:48+00:00,2,Epping,1455.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Leyton Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:05:49+00:00,234,Epping,676.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,West Ruislip Underground Station,Eastbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:59:17+00:00,11,West Ruislip,284.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Shepherd's Bush (Central) Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:15:48+00:00,6,Epping,1275.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Epping Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:53:53+00:00,226,West Ruislip,-39.826505,0,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:58:48+00:00,17,West Ruislip,255.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Woodford Underground Station,Westbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 13:56:16+00:00,223,West Ruislip,103.173495,0,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:18:48+00:00,21,West Ruislip,1455.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Westbound - Platform 4,Central,West Ruislip Underground Station,2025-07-05 13:57:19+00:00,215,West Ruislip,166.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,South Ruislip Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:08:49+00:00,13,West Ruislip,856.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:09:48+00:00,3,Epping,915.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Eastbound - Platform 4,Central,Hainault Underground Station,2025-07-05 14:01:48+00:00,256,Hainault via Newbury Park,435.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Hanger Lane Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:02:49+00:00,14,West Ruislip,496.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,West Ruislip Underground Station,2025-07-05 14:20:17+00:00,25,West Ruislip,1544.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:00:49+00:00,3,Epping,376.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Eastbound - Platform 6,Central,Hainault Underground Station,2025-07-05 14:02:48+00:00,257,Hainault via Newbury Park,495.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:19:48+00:00,52,Ealing Broadway,1515.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:11:48+00:00,67,Ealing Broadway,1035.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:05:48+00:00,66,Ealing Broadway,675.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:04:48+00:00,61,Hainault via Newbury Park,615.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Westbound - Platform 4,Central,Ealing Broadway Underground Station,2025-07-05 14:12:49+00:00,67,Ealing Broadway,1096.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Perivale Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:01:48+00:00,13,West Ruislip,435.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,White City Underground Station,Eastbound - Platform 4,Central,Epping Underground Station,2025-07-05 13:59:16+00:00,4,Epping,283.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Leyton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:17:49+00:00,25,West Ruislip,1396.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:08:17+00:00,3,Epping,824.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Wanstead Underground Station,Outer Rail - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:56:17+00:00,51,Ealing Broadway,104.173495,0,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Eastbound - Platform 4,Central,Hainault Underground Station,2025-07-05 14:21:48+00:00,60,Hainault via Newbury Park,1635.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:58:19+00:00,51,Ealing Broadway,226.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Wanstead Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:02:17+00:00,255,Hainault via Newbury Park,464.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Shepherd's Bush (Central) Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:06:48+00:00,216,West Ruislip,735.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Shepherd's Bush (Central) Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:55:18+00:00,3,Epping,45.173495,0,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:04:48+00:00,2,Epping,615.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Hanger Lane Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:56:49+00:00,5,Epping,136.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Debden Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:56:49+00:00,230,Epping,136.173495,1,13,5,1,0,,Unknown
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:59:48+00:00,216,West Ruislip,315.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 13:57:18+00:00,60,Hainault via Newbury Park,165.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Greenford Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:22:48+00:00,216,West Ruislip,1695.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leyton Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 13:56:19+00:00,255,Hainault via Newbury Park,106.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Fairlop Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 13:53:53+00:00,253,Hainault via Newbury Park,-39.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:58:48+00:00,2,Epping,255.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:14:49+00:00,5,Epping,1216.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:22:49+00:00,22,West Ruislip,1696.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Northolt Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:18:49+00:00,215,West Ruislip,1456.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,White City Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:09:16+00:00,216,West Ruislip,883.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:57:18+00:00,65,Ealing Broadway,165.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Woodford Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:06:16+00:00,33,Epping,703.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Redbridge Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 13:55:48+00:00,254,Hainault via Newbury Park,75.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 13:53:57+00:00,32,Epping,-35.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 13:54:18+00:00,60,Hainault via Newbury Park,-14.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Snaresbrook Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:01:48+00:00,223,West Ruislip,435.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Snaresbrook Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:05:48+00:00,24,West Ruislip,675.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Newbury Park Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:00:49+00:00,254,Hainault via Newbury Park,376.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Snaresbrook Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:11:48+00:00,25,West Ruislip,1035.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Loughton Underground Station,Eastbound - Platform 4,Central,Epping Underground Station,2025-07-05 13:54:18+00:00,230,Epping,-14.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Snaresbrook Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:57:18+00:00,32,Epping,165.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 14:01:49+00:00,33,Epping,436.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Snaresbrook Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:04:49+00:00,33,Epping,616.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Snaresbrook Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:10:49+00:00,234,Epping,976.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:01:49+00:00,235,Epping,436.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Snaresbrook Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:17:49+00:00,235,Epping,1396.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Woodford Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:18:16+00:00,235,Epping,1423.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:11:49+00:00,61,Hainault via Newbury Park,1036.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Westbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 14:08:49+00:00,24,West Ruislip,856.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:17:48+00:00,4,Epping,1395.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Eastbound - Platform 4,Central,Hainault Underground Station,2025-07-05 14:14:48+00:00,60,Hainault via Newbury Park,1215.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ealing Broadway Underground Station,Eastbound - Platform 6,Central,Hainault Underground Station,2025-07-05 13:53:53+00:00,263,Hainault via Newbury Park,-39.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:11:49+00:00,3,Epping,1036.173495,1,13,5,1,0,,
